分支,内容(影响),base,dev,qa,uat,pro,状态
,33871:Corporate?UI?>?Admin?Company?Management?General?UI,,,,,,
sprint26-8/story/company_copy,34075：Community?Copying?>?SuperAdmin?Company?Copying,sprint26-8/story/company,1,1,1,0,
sprint26-10/story/company_scheduler_copy,34076：Community?Copying?>?SuperAdmin?Company?Copying,sprint26-10/story/company_scheduler,1,1,1,0,
sprint26-10/story/34073,Corporate?UI?>?Create/Edit/Delete?Community?Groupings,sprint26-10/story/company_scheduler,1,1,0,0,
sprint26-10/story/admin_management,34148:?SuperAdmin?-?Corporate?-?Add?Admin,sprint26-10/story/34073,1,0,0,0,
,34149:?SuperAdmin?-?Corporate?-?Edit?Admin,,,,,,
sprint26-12/story/comany_management,截至admin的添加和编辑,master,1,0,1,0,
sprint26-12/story/34564,Technical?Upgrade:?Upgrade?Next.js?framework?to?16.2.7?on?web.,master,1,0,0,0,
sprint26-12/story/34564_copy,,,,,,,
,,,,,,,
sprint26/task/#196,app需要展示Called?Off状态,master,1,1,0,0,mobile
sprint37/task/#1174,"community列表有覆盖和schedule?planner模版展示修改,列表展示不开显示....",master,1,1,1,0,
sprint37/task/ipad,兼容ipad第二版,master,1,1,1,0,
sprint37/task/#1209,NASTi同步过来的数据，当前人没有这个部门的权限，添加权限后，在employee详情页默认绑定的deparment被清空了?,master,1,1,1,0,
sprint38/task/select,实时刷新下拉框,master,1,1,1,0,
sprint42/task/optimization,,master,1,1,0,0,
sprint26-2/task/logout,登出token处理,master,1,1,0,0,
sprint26-8/task/emailValidation,邮箱正则增加对域名限制（.）,master,1,1,0,0,
sprint26-8/task/83,Super?Admin：现在缺一个能查询系统内所有用户的页面，尤其是那些没有关联社区的用户?,master,1,1,0,0,
sprint26-10/task/fix-cve,修复漏洞?,master,1,1,0,0,
,,,,,,,
sprint41/bug/1522,普通社区schedule新增shift时，浏览器与社区时区不一致时日期不可选,master,1,1,1,0,
sprint41/bug/1520,Bindbee：Announcement，permission的下拉值要和社区权限保持一致,master,1,1,1,0,
sprint26-2/bug/1811,QA:PC->Current?Schedule->Employee?View->Daily?当前天没有checkbox,master,1,1,0,0,
sprint26-4/bug/1991,?UAT+PreProd：发送到kare的shift，unpublish时也要打开KARE的cancel窗口,master,1,1,1,0,
sprint26-4/bug/1928,Pre-prod-federation：长时间系统不点击，自动退出系统，多了个错误提示,master,1,1,1,0,
sprint26-5/bug/2124,UAT-31914：employee?time?off提交没反应/错误处理的问题,master,1,1,0,0,
sprint26-5/bug/32752,Broken?Shift?-?New?Haven?Tomball,master,1,1,0,0,
sprint26-6/bug/2197,Prod：Current?Schedule，Role?View->Daily，时间线正好卡在Staff?Ratio值的显示位置时，Staff?Ratio值悬浮不起作用,master,1,1,0,0,
sprint26-6/bug/2057,邀请scheduler进一个active?community，被邀请人完成注册进入系统以后，应该进home?page，而不是community?settings,master,1,1,0,0,
sprint26-6/bug/calloff,禁止call?off?重复点击,master,1,1,0,0,
sprint26-6/bug/2295,UAT：和Kare有关的按钮，悬浮文字被遮住了,master,1,1,0,0,
sprint26-6/bug/websocket,没有department的用户websocket没有使用,master,1,1,1,0,
sprint26-7/bug/2355,UAT：current?shedule打开批量编辑弹窗报错,master,1,1,0,0,
sprint26-7/bug/33794,Create?Company/Community?Failure,master,1,1,0,0,
sprint26-7/bug/2371,Pending?Employee：清空phone时，不应该提示格式不对,master,1,1,0,0,
sprint26-7/bug/bulkEditEmployee,批量修改workrole查询删除的workrole有问题,master,1,1,0,0,
sprint26-8/bug/merge_refeash,由于1831的问题和24735和33300有依赖关系,master,1,1,0,0,sprint28/story/24735、sprint26-3/bug/1838、sprint26-7/story/33723
sprint26-11/bug/tokenRefresh,token过期498自动刷新token,master,1,0,0,0,
sprint26-11/bug/2510,Name?search：名字中有空格时search不出来?,master,1,1,0,0,
sprint26-11/bug/2494,QA：Employee?Detail>Request?History，time?off的请求，Approved/Rejected?By显示的不对，应该显示真正的审批人，现在显示的是time?off申请人,master,1,1,1,0,
sprint26-11/bug/2583,QA:PC?->?按钮邀请或者保存，建议和add?shift?按钮保持一样，有加载的效果,master,1,1,0,0,
sprint26-12/bug/2619,QA：admin在社区1有编辑社区权限，在社区2没有编辑社区权限。admin在社区1Community?Settings页面，页面顶部切换到社区2，应该看到字段是禁用不能编辑的，但是现在是可以编辑的?,master,1,1,1,0,
sprint26-12/bug/2413,Import?Employee:?如果Nasti里不存在，federation里存在，但是邮箱和电话和模板里对不起来，应该把截图中的提示显示到error?details弹窗上,master,1,1,1,0,
sprint26-12/bug/new,2613:?QA：Employee?Detail>Request?History?tab，缺少Cancelled状态的数据,master,1,1,1,0,
,2638:?QA：Employee?Detail>Request?History?tab，根据Department筛选不生效，这个tab下只显示一个employee的数据，部门是固定的，所以不需要部门筛选，直接把Dep这个筛选条件去掉,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
